location,item,category,weight,self_capacity
1,431,1,3,43
3,165,1,2,5
5,848,0,41,150
7,28,1,4,46
9,265,1,6,40
11,443,1,3,8
13,464,0,1,47
15,710,0,36,14
17,249,1,3,27
19,589,0,6,8
21,483,0,2,15
23,700,0,27,13
25,60,1,3,24
27,340,1,5,47
29,83,1,8,11
31,810,0,47,150
33,748,0,11,10
35,509,0,9,15
37,295,1,3,47
39,811,0,44,150
41,837,0,41,150
43,312,1,4,17
45,310,1,1,48
47,195,1,8,24
49,484,0,3,37
51,586,0,6,38
53,855,0,49,150
55,203,1,6,9
57,216,1,7,26
59,468,0,6,41
61,9,1,3,22
63,329,1,6,13
65,666,0,2,47
67,343,1,6,31
69,880,0,44,150
71,573,0,5,27
73,204,1,2,34
75,93,1,6,38
77,820,0,48,150
79,243,1,4,46
81,557,0,9,30
83,27,1,9,40
85,657,0,1,28
87,628,0,6,35
89,303,1,5,23
2,764,0,16,6
4,98,1,4,19
6,90,1,2,30
8,33,1,8,20
10,342,1,7,22
12,370,1,6,22
14,273,1,6,35
16,87,1,9,43
18,832,0,43,150
20,665,0,1,20
22,67,1,6,41
24,136,1,1,30
26,330,1,4,26
28,324,1,2,35
30,478,0,2,38
32,607,0,7,39
34,196,1,7,22
36,652,0,7,26
38,64,1,5,12
40,731,0,25,16
42,653,0,1,16
44,522,0,7,25
46,335,1,4,10
48,172,1,3,27
50,81,1,9,46
52,337,1,7,23
54,451,0,4,46
56,304,1,6,34
58,395,1,2,21
60,529,0,4,34
62,545,0,4,39
64,393,1,3,20
66,864,0,48,150
68,120,1,3,25
70,438,1,2,27
72,767,0,15,47
74,799,0,47,150
76,842,0,42,150
78,444,1,5,7
80,186,1,9,46
82,681,0,28,7
84,859,0,44,150
86,595,0,4,17
88,527,0,7,21
90,114,1,5,21
91,630,0,5,42
93,299,1,2,42
95,11,1,8,23
97,332,1,8,36
99,454,0,6,16
101,125,1,4,11
103,887,0,47,150
105,569,0,2,35
107,275,1,1,21
109,354,1,7,48
111,518,0,1,35
113,264,1,7,6
115,379,1,7,26
117,742,0,8,42
119,727,0,10,8
121,26,1,6,44
123,194,1,6,33
125,207,1,2,36
127,183,1,6,46
129,784,0,7,24
131,103,1,9,5
133,349,1,6,37
135,138,1,9,16
137,860,0,45,150
139,496,0,4,9
141,91,1,5,6
143,549,0,1,15
145,722,0,24,22
147,403,1,4,9
149,826,0,44,150
151,505,0,5,10
153,815,0,41,150
155,644,0,4,9
157,191,1,2,8
159,680,0,38,40
161,840,0,45,150
163,572,0,1,38
165,578,0,4,38
167,841,0,41,150
169,39,1,3,20
171,639,0,8,45
173,32,1,8,31
175,475,0,3,5
177,100,1,3,5
179,146,1,3,15
92,881,0,40,150
94,771,0,24,34
96,708,0,32,15
98,756,0,12,27
100,157,1,2,31
102,44,1,5,38
104,2,1,3,28
106,80,1,6,47
108,534,0,6,19
110,463,0,9,40
112,357,1,7,30
114,581,0,4,19
116,242,1,7,39
118,102,1,9,6
120,537,0,7,6
122,254,1,4,20
124,682,0,27,40
126,829,0,48,150
128,743,0,18,20
130,70,1,5,24
132,543,0,1,19
134,659,0,3,8
136,637,0,6,12
138,288,1,1,36
140,392,1,8,31
142,421,1,2,29
144,434,1,9,49
146,746,0,29,46
148,779,0,34,28
150,783,0,21,22
152,215,1,8,23
154,619,0,6,38
156,217,1,1,21
158,703,0,21,39
160,741,0,31,49
162,523,0,7,43
164,248,1,8,13
166,285,1,9,27
168,517,0,6,30
170,514,0,5,49
172,432,1,2,14
174,740,0,20,5
176,609,0,3,14
178,42,1,9,27
180,350,1,9,34
181,300,1,1,26
183,341,1,2,33
185,190,1,9,39
187,366,1,4,5
189,72,1,7,14
191,801,0,43,150
193,333,1,5,45
195,577,0,7,7
197,806,0,44,150
199,516,0,4,35
201,805,0,47,150
203,776,0,34,11
205,305,1,3,20
207,253,1,9,48
209,433,1,1,13
211,347,1,8,34
213,835,0,48,150
215,755,0,26,18
217,602,0,7,49
219,18,1,3,5
221,386,1,2,23
223,599,0,5,24
225,94,1,7,45
227,850,0,40,150
229,328,1,7,13
231,874,0,45,150
233,720,0,16,7
235,278,1,4,21
237,252,1,3,35
239,465,0,9,31
241,725,0,25,24
243,245,1,8,23
245,346,1,6,26
247,74,1,9,20
249,715,0,12,35
251,61,1,4,20
253,95,1,4,31
255,287,1,6,14
257,63,1,6,32
259,268,1,6,9
261,455,0,8,8
263,698,0,36,7
265,877,0,45,150
267,684,0,27,31
269,202,1,5,36
182,46,1,6,16
184,616,0,6,34
186,559,0,4,8
188,246,1,8,31
190,410,1,6,9
192,400,1,8,20
194,398,1,4,34
196,647,0,1,19
198,5,1,2,43
200,283,1,9,6
202,491,0,4,46
204,148,1,3,9
206,20,1,4,13
208,503,0,9,15
210,683,0,37,49
212,401,1,7,25
214,497,0,6,32
216,141,1,6,9
218,679,0,8,22
220,561,0,3,32
222,375,1,9,19
224,377,1,3,49
226,397,1,3,19
228,35,1,7,49
230,269,1,3,41
232,154,1,4,45
234,591,0,2,29
236,387,1,2,41
238,651,0,4,45
240,872,0,49,150
242,856,0,41,150
244,54,1,3,49
246,142,1,3,42
248,221,1,2,28
250,107,1,4,23
252,323,1,3,45
254,758,0,5,12
256,492,0,5,44
258,57,1,4,28
260,812,0,47,150
262,803,0,45,150
264,167,1,5,19
266,77,1,6,35
268,50,1,3,39
270,538,0,1,30
271,611,0,7,29
273,597,0,6,9
275,613,0,1,18
277,620,0,7,15
279,796,0,43,150
281,575,0,4,46
283,8,1,3,45
285,774,0,23,28
287,238,1,7,24
289,437,1,2,33
291,55,1,4,23
293,31,1,8,34
295,200,1,9,33
297,418,1,7,11
299,781,0,5,42
301,719,0,11,26
303,294,1,6,28
305,531,0,2,49
307,845,0,41,150
309,876,0,41,150
311,368,1,7,38
313,440,1,1,46
315,853,0,49,150
317,792,0,46,150
319,775,0,27,32
321,600,0,2,25
323,757,0,29,49
325,49,1,2,7
327,108,1,8,17
329,489,0,6,28
331,762,0,29,21
333,339,1,6,18
335,643,0,9,8
337,539,0,4,23
339,284,1,3,24
341,307,1,3,8
343,127,1,3,24
345,687,0,36,10
347,453,0,7,16
349,276,1,4,26
351,889,0,44,150
353,12,1,6,24
355,694,0,8,6
357,236,1,8,19
359,24,1,4,29
272,298,1,4,45
274,62,1,1,13
276,277,1,6,5
278,717,0,12,10
280,135,1,7,14
282,847,0,46,150
284,890,0,41,150
286,839,0,43,150
288,884,0,41,150
290,376,1,9,40
292,230,1,1,48
294,17,1,8,43
296,164,1,8,15
298,6,1,6,47
300,133,1,3,30
302,266,1,5,20
304,439,1,5,27
306,751,0,5,25
308,560,0,8,38
310,476,0,1,8
312,132,1,4,8
314,237,1,1,21
316,676,0,30,16
318,499,0,2,8
320,452,0,6,12
322,415,1,3,26
324,556,0,3,32
326,176,1,2,11
328,770,0,33,41
330,895,0,42,150
332,145,1,5,47
334,797,0,43,150
336,364,1,5,26
338,622,0,2,25
340,160,1,1,23
342,325,1,7,15
344,76,1,9,25
346,568,0,7,11
348,389,1,1,34
350,161,1,4,27
352,515,0,3,20
354,306,1,5,26
356,677,0,29,41
358,542,0,9,47
360,836,0,43,150
361,579,0,1,23
363,789,0,47,150
365,899,0,43,150
367,189,1,3,17
369,869,0,49,150
371,692,0,9,6
373,345,1,6,49
375,804,0,41,150
377,234,1,6,42
379,882,0,46,150
381,603,0,3,49
383,241,1,9,10
385,851,0,46,150
387,281,1,9,40
389,670,0,1,19
391,130,1,5,20
393,477,0,3,41
395,854,0,41,150
397,865,0,45,150
399,38,1,7,24
401,456,0,7,30
403,10,1,1,28
405,134,1,6,36
407,411,1,3,37
409,408,1,9,19
411,174,1,9,32
413,179,1,7,10
415,435,1,9,8
417,363,1,4,49
419,144,1,6,22
421,140,1,1,49
423,641,0,9,21
425,590,0,9,33
427,250,1,9,34
429,718,0,30,40
431,813,0,40,150
433,532,0,6,26
435,224,1,3,13
437,576,0,5,38
439,84,1,1,47
441,430,1,5,47
443,785,0,36,16
445,131,1,9,31
447,356,1,3,46
449,695,0,21,21
362,208,1,8,24
364,151,1,3,40
366,173,1,9,46
368,525,0,9,16
370,69,1,2,39
372,636,0,9,23
374,894,0,42,150
376,753,0,10,30
378,394,1,1,26
380,585,0,5,15
382,78,1,2,22
384,750,0,18,38
386,461,0,3,6
388,472,0,2,40
390,574,0,7,43
392,863,0,40,150
394,369,1,4,20
396,423,1,2,44
398,153,1,2,19
400,257,1,6,12
402,546,0,9,13
404,460,0,7,13
406,817,0,47,150
408,121,1,4,6
410,139,1,1,41
412,289,1,6,41
414,166,1,4,36
416,251,1,3,7
418,645,0,6,23
420,479,0,4,20
422,729,0,6,41
424,214,1,1,39
426,352,1,3,26
428,513,0,5,31
430,605,0,7,14
432,126,1,4,29
434,780,0,14,25
436,744,0,15,6
438,156,1,5,6
440,409,1,3,13
442,7,1,2,33
444,317,1,1,49
446,871,0,41,150
448,181,1,5,34
450,448,1,5,49
451,793,0,41,150
453,66,1,5,17
455,4,1,9,16
457,399,1,6,11
459,629,0,8,22
461,263,1,6,32
463,480,0,9,5
465,227,1,7,8
467,30,1,5,14
469,524,0,9,19
471,445,1,7,18
473,857,0,47,150
475,726,0,29,48
477,99,1,5,33
479,490,0,6,31
481,838,0,43,150
483,201,1,2,23
485,122,1,9,27
487,192,1,4,44
489,875,0,42,150
491,691,0,30,46
493,745,0,30,27
495,506,0,1,33
497,580,0,8,43
499,228,1,4,31
501,462,0,2,29
503,592,0,9,49
505,737,0,27,37
507,675,0,28,8
509,92,1,5,47
511,327,1,9,46
513,79,1,2,29
515,428,1,4,41
517,642,0,4,36
519,458,0,5,20
521,75,1,9,10
523,768,0,20,41
525,371,1,6,49
527,705,0,26,8
529,374,1,5,14
531,15,1,8,27
533,261,1,1,46
535,373,1,6,5
537,732,0,25,44
539,105,1,3,11
452,761,0,38,19
454,426,1,7,39
456,34,1,5,12
458,274,1,6,27
460,21,1,8,20
462,878,0,40,150
464,384,1,3,31
466,519,0,6,43
468,728,0,37,7
470,225,1,9,26
472,222,1,9,37
474,170,1,6,5
476,868,0,43,150
478,488,0,7,41
480,627,0,2,10
482,124,1,5,26
484,320,1,7,25
486,686,0,8,27
488,158,1,7,17
490,182,1,3,12
492,707,0,26,24
494,85,1,4,7
496,129,1,9,20
498,485,0,3,47
500,674,0,5,46
502,209,1,1,42
504,29,1,3,46
506,623,0,3,35
508,362,1,5,25
510,258,1,7,12
512,795,0,47,150
514,893,0,41,150
516,693,0,7,29
518,419,1,2,34
520,650,0,9,25
522,672,0,2,34
524,65,1,6,29
526,656,0,9,12
528,211,1,5,24
530,766,0,24,46
532,807,0,48,150
534,508,0,6,28
536,256,1,2,32
538,315,1,1,43
540,601,0,6,36
541,469,0,2,11
543,219,1,3,27
545,655,0,4,6
547,213,1,5,48
549,661,0,2,24
551,260,1,1,11
553,420,1,6,46
555,404,1,2,10
557,239,1,1,6
559,735,0,27,35
561,331,1,8,48
563,787,0,49,150
565,210,1,9,13
567,326,1,1,19
569,123,1,6,30
571,701,0,16,40
573,459,0,5,8
575,89,1,5,30
577,593,0,7,21
579,355,1,9,27
581,754,0,33,37
583,598,0,6,48
585,521,0,8,14
587,358,1,2,32
589,388,1,7,44
591,128,1,7,7
593,822,0,46,150
595,654,0,5,9
597,501,0,1,22
599,427,1,3,15
601,721,0,25,17
603,233,1,7,18
605,117,1,3,9
607,621,0,3,17
609,733,0,24,45
611,185,1,9,45
613,425,1,8,34
615,507,0,3,25
617,197,1,5,30
619,255,1,2,32
621,794,0,42,150
623,668,0,6,29
625,390,1,9,10
627,612,0,3,9
629,112,1,9,10
542,441,1,4,15
544,282,1,7,34
546,828,0,49,150
548,596,0,8,36
550,618,0,1,16
552,773,0,35,13
554,450,0,9,31
556,365,1,8,40
558,706,0,32,43
560,533,0,9,39
562,504,0,5,44
564,372,1,8,12
566,634,0,7,24
568,351,1,8,8
570,830,0,43,150
572,318,1,3,42
574,193,1,3,30
576,530,0,6,37
578,58,1,5,43
580,846,0,45,150
582,302,1,7,41
584,413,1,7,22
586,563,0,1,35
588,588,0,7,39
590,247,1,2,28
592,678,0,12,20
594,614,0,1,41
596,187,1,9,43
598,800,0,44,150
600,898,0,40,150
602,155,1,5,23
604,548,0,9,20
606,844,0,41,150
608,212,1,2,46
610,571,0,5,46
612,587,0,2,8
614,702,0,29,12
616,669,0,7,30
618,500,0,3,41
620,778,0,10,18
622,790,0,44,150
624,640,0,6,10
626,660,0,2,11
628,782,0,12,37
630,526,0,4,18
631,808,0,45,150
633,723,0,30,29
635,297,1,9,27
637,109,1,4,43
639,86,1,3,44
641,635,0,1,18
643,498,0,6,38
645,724,0,22,5
647,429,1,9,39
649,786,0,12,43
651,51,1,5,22
653,13,1,4,13
655,777,0,35,28
657,474,0,5,8
659,308,1,5,14
661,106,1,7,49
663,280,1,7,9
665,175,1,9,10
667,381,1,1,40
669,502,0,3,7
671,734,0,35,7
673,391,1,7,14
675,565,0,7,14
677,290,1,3,8
679,896,0,47,150
681,417,1,7,32
683,712,0,32,15
685,487,0,6,36
687,648,0,9,38
689,827,0,49,150
691,858,0,40,150
693,615,0,9,6
695,232,1,1,33
697,834,0,41,150
699,16,1,7,12
701,638,0,2,46
703,664,0,4,6
705,833,0,46,150
707,336,1,9,33
709,43,1,9,45
711,831,0,41,150
713,739,0,13,10
715,259,1,7,26
717,481,0,4,27
719,696,0,36,24
632,171,1,8,20
634,353,1,8,9
636,486,0,5,20
638,436,1,8,13
640,3,1,8,10
642,73,1,5,43
644,52,1,3,20
646,316,1,4,9
648,873,0,42,150
650,821,0,47,150
652,360,1,6,20
654,110,1,5,20
656,730,0,30,44
658,143,1,9,22
660,218,1,1,49
662,184,1,3,26
664,520,0,9,44
666,689,0,21,36
668,552,0,5,38
670,554,0,6,8
672,697,0,16,7
674,631,0,7,33
676,383,1,6,44
678,37,1,4,43
680,270,1,2,25
682,40,1,3,14
684,311,1,8,39
686,610,0,7,37
688,47,1,6,37
690,467,0,4,49
692,736,0,25,40
694,36,1,4,13
696,378,1,1,48
698,149,1,4,12
700,150,1,7,25
702,152,1,7,8
704,235,1,1,22
706,309,1,4,27
708,562,0,1,9
710,544,0,4,42
712,59,1,6,32
714,704,0,14,8
716,301,1,1,41
718,843,0,47,150
720,536,0,5,11
721,535,0,4,14
723,760,0,6,35
725,14,1,9,42
727,470,0,3,20
729,897,0,46,150
731,314,1,5,19
733,180,1,9,38
735,892,0,41,150
737,19,1,8,23
739,137,1,4,16
741,471,0,1,33
743,493,0,9,22
745,449,1,8,24
747,402,1,8,30
749,558,0,9,39
751,361,1,7,10
753,752,0,36,26
755,205,1,3,7
757,267,1,6,34
759,711,0,18,8
761,188,1,6,10
763,367,1,4,31
765,570,0,1,36
767,809,0,45,150
769,482,0,5,20
771,104,1,1,8
773,540,0,3,33
775,632,0,1,20
777,866,0,48,150
779,528,0,8,26
781,118,1,2,13
783,113,1,9,5
785,555,0,8,25
787,457,0,7,42
789,709,0,11,44
791,671,0,1,42
793,422,1,7,26
795,382,1,4,45
797,231,1,3,29
799,101,1,8,17
801,286,1,5,45
803,229,1,8,35
805,824,0,49,150
807,646,0,5,11
809,53,1,4,37
722,772,0,25,16
724,819,0,40,150
726,747,0,29,22
728,606,0,5,23
730,625,0,6,41
732,48,1,8,47
734,271,1,5,43
736,1,1,6,46
738,385,1,5,29
740,321,1,8,44
742,56,1,9,7
744,272,1,1,10
746,891,0,49,150
748,71,1,6,44
750,405,1,1,14
752,169,1,5,43
754,658,0,6,37
756,412,1,4,5
758,206,1,2,16
760,414,1,5,26
762,885,0,45,150
764,262,1,9,32
766,115,1,7,23
768,883,0,48,150
770,88,1,8,27
772,862,0,46,150
774,818,0,42,150
776,633,0,1,39
778,313,1,5,38
780,749,0,18,31
782,97,1,3,16
784,714,0,23,37
786,466,0,5,27
788,594,0,8,20
790,814,0,48,150
792,348,1,1,45
794,511,0,5,20
796,334,1,4,6
798,547,0,3,48
800,45,1,2,32
802,849,0,44,150
804,608,0,9,30
806,447,1,2,47
808,870,0,46,150
810,584,0,4,28
811,319,1,5,28
813,344,1,7,49
815,690,0,22,45
817,116,1,1,30
819,147,1,8,32
821,852,0,45,150
823,759,0,34,39
825,788,0,47,150
827,96,1,6,43
829,567,0,8,29
831,649,0,7,45
833,0,1,4,17
835,825,0,47,150
837,861,0,47,150
839,765,0,15,20
841,396,1,8,16
843,541,0,3,16
845,816,0,45,150
847,738,0,18,7
849,582,0,5,25
851,359,1,7,23
853,25,1,6,15
855,168,1,3,13
857,879,0,47,150
859,626,0,6,28
861,23,1,1,15
863,338,1,9,32
865,416,1,5,24
867,510,0,4,27
869,119,1,3,38
871,716,0,25,5
873,553,0,9,18
875,473,0,2,29
877,159,1,4,7
879,226,1,1,6
881,177,1,4,5
883,293,1,3,43
885,667,0,7,39
887,564,0,2,33
889,604,0,9,13
891,223,1,4,34
893,550,0,2,28
895,322,1,3,20
897,279,1,4,10
899,407,1,5,39
812,566,0,8,15
814,688,0,17,34
816,512,0,5,25
818,296,1,4,48
820,406,1,6,49
822,68,1,7,25
824,240,1,6,18
826,763,0,37,29
828,111,1,9,34
830,494,0,2,19
832,41,1,2,43
834,798,0,47,150
836,446,1,8,38
838,424,1,5,35
840,583,0,8,18
842,663,0,5,45
844,199,1,2,15
846,162,1,7,16
848,662,0,6,7
850,685,0,9,28
852,198,1,1,14
854,292,1,3,46
856,22,1,9,7
858,178,1,4,17
860,673,0,4,32
862,495,0,7,48
864,769,0,25,25
866,244,1,7,46
868,791,0,46,150
870,617,0,5,36
872,886,0,41,150
874,624,0,7,40
876,802,0,48,150
878,888,0,46,150
880,699,0,27,31
882,220,1,1,37
884,380,1,7,26
886,867,0,40,150
888,551,0,4,24
890,713,0,25,9
892,163,1,5,41
894,823,0,49,150
896,442,1,7,49
898,291,1,5,31
900,82,1,2,21
